cycle, observation, reward, action, explored, explore_rate, total reward, average reward
15056, 61706, 127, 0, 0, 0.1, 1.88136e+06, 124.966
15057, 64272, 127, 3, 0, 0.1, 1.88149e+06, 124.966
15058, 64005, 137, 3, 0, 0.1, 1.88163e+06, 124.967
15059, 63240, 137, 3, 0, 0.1, 1.88177e+06, 124.968
15060, 63240, 117, 0, 0, 0.1, 1.88188e+06, 124.967
15061, 62730, 137, 1, 0, 0.1, 1.88202e+06, 124.968
15062, 62730, 117, 2, 1, 0.1, 1.88214e+06, 124.968
15063, 63240, 127, 0, 0, 0.1, 1.88226e+06, 124.968
15064, 62730, 127, 2, 0, 0.1, 1.88239e+06, 124.968
15065, 63240, 127, 0, 0, 0.1, 1.88252e+06, 124.968
15066, 62730, 127, 1, 0, 0.1, 1.88264e+06, 124.968
15067, 62746, 117, 0, 0, 0.1, 1.88276e+06, 124.968
15068, 58650, 137, 2, 0, 0.1, 1.8829e+06, 124.968
15069, 62746, 127, 1, 0, 0.1, 1.88303e+06, 124.969
15070, 62746, 117, 2, 0, 0.1, 1.88314e+06, 124.968
15071, 63256, 127, 0, 0, 0.1, 1.88327e+06, 124.968
15072, 62746, 127, 1, 1, 0.1, 1.8834e+06, 124.968
15073, 62746, 117, 0, 0, 0.1, 1.88351e+06, 124.968
15074, 58650, 127, 1, 0, 0.1, 1.88364e+06, 124.968
15075, 58650, 117, 2, 1, 0.1, 1.88376e+06, 124.967
15076, 62746, 127, 0, 0, 0.1, 1.88388e+06, 124.967
15077, 58650, 127, 2, 0, 0.1, 1.88401e+06, 124.968
15078, 62746, 127, 1, 1, 0.1, 1.88414e+06, 124.968
15079, 62746, 117, 3, 1, 0.1, 1.88426e+06, 124.967
15080, 62746, 117, 3, 0, 0.1, 1.88437e+06, 124.967
15081, 62746, 117, 2, 0, 0.1, 1.88449e+06, 124.966
15082, 63256, 127, 1, 0, 0.1, 1.88462e+06, 124.966
15083, 61957, 127, 0, 0, 0.1, 1.88474e+06, 124.966
15084, 61957, 117, 1, 0, 0.1, 1.88486e+06, 124.966
15085, 62208, 127, 3, 1, 0.1, 1.88499e+06, 124.966
15086, 61957, 127, 0, 0, 0.1, 1.88512e+06, 124.966
15087, 61957, 117, 2, 0, 0.1, 1.88523e+06, 124.966
15088, 61957, 117, 2, 0, 0.1, 1.88535e+06, 124.965
15089, 61957, 117, 2, 0, 0.1, 1.88547e+06, 124.965
15090, 61957, 117, 1, 0, 0.1, 1.88558e+06, 124.964
15091, 62208, 127, 2, 0, 0.1, 1.88571e+06, 124.964
15092, 61722, 127, 0, 0, 0.1, 1.88584e+06, 124.964
15093, 62208, 127, 2, 0, 0.1, 1.88596e+06, 124.964
15094, 61706, 127, 3, 0, 0.1, 1.88609e+06, 124.965
15095, 61706, 117, 0, 0, 0.1, 1.88621e+06, 124.964
15096, 62208, 127, 3, 0, 0.1, 1.88634e+06, 124.964
15097, 61957, 127, 0, 0, 0.1, 1.88646e+06, 124.964
15098, 61957, 117, 0, 0, 0.1, 1.88658e+06, 124.964
15099, 61957, 117, 1, 0, 0.1, 1.8867e+06, 124.963
15100, 62208, 127, 3, 0, 0.1, 1.88682e+06, 124.963
15101, 61957, 127, 0, 1, 0.1, 1.88695e+06, 124.964
15102, 61957, 117, 1, 0, 0.1, 1.88707e+06, 124.963
15103, 62224, 127, 1, 0, 0.1, 1.88719e+06, 124.963
15104, 61957, 127, 3, 0, 0.1, 1.88732e+06, 124.963
15105, 62224, 127, 2, 0, 0.1, 1.88745e+06, 124.963
15106, 61706, 127, 3, 0, 0.1, 1.88758e+06, 124.964
15107, 61722, 117, 1, 0, 0.1, 1.88769e+06, 124.963
15108, 61722, 117, 0, 0, 0.1, 1.88781e+06, 124.963
15109, 62224, 127, 1, 0, 0.1, 1.88794e+06, 124.963
15110, 29189, 127, 1, 0, 0.1, 1.88806e+06, 124.963
15111, 25089, 127, 1, 0, 0.1, 1.88819e+06, 124.963
15112, 16933, 127, 3, 0, 0.1, 1.88832e+06, 124.963
15113, 25121, 127, 1, 0, 0.1, 1.88844e+06, 124.963
15114, 16933, 127, 2, 1, 0.1, 1.88857e+06, 124.963
15115, 16933, 117, 3, 0, 0.1, 1.88869e+06, 124.963
15116, 25121, 127, 0, 0, 0.1, 1.88882e+06, 124.963
15117, 25121, 117, 0, 0, 0.1, 1.88893e+06, 124.962
15118, 25121, 117, 3, 0, 0.1, 1.88905e+06, 124.962
15119, 29189, 127, 0, 1, 0.1, 1.88918e+06, 124.962
15120, 29189, 117, 2, 1, 0.1, 1.88929e+06, 124.962
15121, 29189, 117, 3, 0, 0.1, 1.88941e+06, 124.961
15122, 29440, 127, 1, 0, 0.1, 1.88954e+06, 124.961
15123, 29189, 127, 1, 0, 0.1, 1.88966e+06, 124.961
15124, 25089, 127, 1, 0, 0.1, 1.88979e+06, 124.961
15125, 16901, 127, 3, 0, 0.1, 1.88992e+06, 124.962
15126, 25089, 127, 1, 1, 0.1, 1.89004e+06, 124.962
15127, 16901, 127, 3, 0, 0.1, 1.89017e+06, 124.962
15128, 25089, 127, 0, 0, 0.1, 1.8903e+06, 124.962
15129, 25089, 117, 1, 0, 0.1, 1.89042e+06, 124.961
15130, 16901, 127, 1, 0, 0.1, 1.89054e+06, 124.962
15131, 517, 127, 1, 0, 0.1, 1.89067e+06, 124.962
15132, 517, 127, 1, 0, 0.1, 1.8908e+06, 124.962
15133, 1537, 127, 2, 0, 0.1, 1.89092e+06, 124.962
15134, 17418, 127, 2, 0, 0.1, 1.89105e+06, 124.962
15135, 25610, 127, 2, 0, 0.1, 1.89118e+06, 124.962
15136, 29706, 127, 0, 0, 0.1, 1.89130e+06, 124.962
15137, 25610, 127, 0, 0, 0.1, 1.89143e+06, 124.962
15138, 17418, 127, 0, 1, 0.1, 1.89156e+06, 124.963
15139, 1537, 127, 2, 0, 0.1, 1.89169e+06, 124.963
15140, 17418, 127, 0, 0, 0.1, 1.89181e+06, 124.963
15141, 1537, 127, 1, 0, 0.1, 1.89194e+06, 124.963
15142, 16901, 127, 1, 0, 0.1, 1.89207e+06, 124.963
15143, 25093, 127, 1, 0, 0.1, 1.89219e+06, 124.963
15144, 29189, 127, 3, 0, 0.1, 1.89232e+06, 124.963
15145, 25093, 127, 1, 0, 0.1, 1.89245e+06, 124.964
15146, 29189, 127, 3, 0, 0.1, 1.89258e+06, 124.964
15147, 25093, 127, 1, 0, 0.1, 1.8927e+06, 124.964
15148, 29221, 127, 0, 0, 0.1, 1.89283e+06, 124.964
15149, 29221, 117, 1, 0, 0.1, 1.89295e+06, 124.963
15150, 29456, 77, 2, 0, 0.1, 1.89302e+06, 124.96
15151, 30472, 127, 1, 0, 0.1, 1.89315e+06, 124.96
15152, 29189, 137, 3, 0, 0.1, 1.89329e+06, 124.961
15153, 30472, 127, 3, 1, 0.1, 1.89341e+06, 124.961
15154, 30472, 117, 1, 0, 0.1, 1.89353e+06, 124.961
15155, 29189, 127, 1, 0, 0.1, 1.89366e+06, 124.961
15156, 29954, 137, 3, 0, 0.1, 1.8938e+06, 124.962
15157, 28677, 127, 1, 0, 0.1, 1.89392e+06, 124.962
15158, 29954, 127, 0, 0, 0.1, 1.89405e+06, 124.962
15159, 29962, 127, 2, 0, 0.1, 1.89418e+06, 124.962
15160, 29954, 127, 2, 0, 0.1, 1.8943e+06, 124.962
15161, 29962, 127, 0, 0, 0.1, 1.89443e+06, 124.962
15162, 29954, 127, 3, 0, 0.1, 1.89456e+06, 124.963
15163, 28677, 127, 3, 0, 0.1, 1.89468e+06, 124.963
15164, 29960, 127, 1, 1, 0.1, 1.89481e+06, 124.963
15165, 28677, 127, 3, 0, 0.1, 1.89494e+06, 124.963
15166, 29960, 127, 0, 0, 0.1, 1.89506e+06, 124.963
15167, 29962, 127, 2, 0, 0.1, 1.89519e+06, 124.963
15168, 29960, 127, 0, 0, 0.1, 1.89532e+06, 124.963
15169, 29962, 127, 0, 0, 0.1, 1.89545e+06, 124.963
15170, 30472, 137, 0, 0, 0.1, 1.89558e+06, 124.964
15171, 29962, 127, 2, 0, 0.1, 1.89571e+06, 124.964
15172, 30472, 127, 2, 0, 0.1, 1.89584e+06, 124.965
15173, 29962, 127, 0, 0, 0.1, 1.89596e+06, 124.965
15174, 30472, 127, 1, 0, 0.1, 1.89609e+06, 124.965
15175, 24581, 137, 0, 0, 0.1, 1.89623e+06, 124.966
15176, 24581, 117, 1, 0, 0.1, 1.89634e+06, 124.965
15177, 29954, 127, 2, 0, 0.1, 1.89647e+06, 124.965
15178, 25866, 127, 2, 0, 0.1, 1.8966e+06, 124.965
15179, 29954, 127, 2, 0, 0.1, 1.89673e+06, 124.965
15180, 29962, 127, 2, 0, 0.1, 1.89685e+06, 124.966
15181, 30472, 137, 3, 1, 0.1, 1.89699e+06, 124.966
15182, 30472, 117, 0, 0, 0.1, 1.89711e+06, 124.966
15183, 29962, 127, 2, 0, 0.1, 1.89723e+06, 124.966
15184, 30472, 127, 1, 0, 0.1, 1.89736e+06, 124.966
15185, 29189, 137, 1, 0, 0.1, 1.8975e+06, 124.967
15186, 28934, 137, 0, 0, 0.1, 1.89764e+06, 124.968
15187, 28938, 127, 0, 1, 0.1, 1.89776e+06, 124.968
15188, 29193, 137, 1, 0, 0.1, 1.8979e+06, 124.969
15189, 28677, 137, 1, 0, 0.1, 1.89804e+06, 124.969
15190, 29954, 127, 2, 0, 0.1, 1.89816e+06, 124.97
15191, 25866, 137, 2, 0, 0.1, 1.8983e+06, 124.97
15192, 29962, 127, 2, 0, 0.1, 1.89843e+06, 124.971
15193, 29962, 127, 2, 0, 0.1, 1.89855e+06, 124.971
15194, 29962, 137, 2, 0, 0.1, 1.89869e+06, 124.971
15195, 29962, 127, 0, 0, 0.1, 1.89882e+06, 124.972
15196, 29962, 127, 2, 0, 0.1, 1.89894e+06, 124.972
15197, 29962, 127, 2, 0, 0.1, 1.89907e+06, 124.972
15198, 24842, 137, 1, 0, 0.1, 1.89921e+06, 124.973
15199, 24842, 117, 2, 0, 0.1, 1.89933e+06, 124.972
15200, 30982, 127, 3, 0, 0.1, 1.89945e+06, 124.972
15201, 30725, 127, 1, 0, 0.1, 1.89958e+06, 124.972
15202, 30982, 127, 3, 1, 0.1, 1.89971e+06, 124.973
15203, 30725, 127, 3, 0, 0.1, 1.89983e+06, 124.973
15204, 28940, 137, 3, 0, 0.1, 1.89997e+06, 124.973
15205, 28940, 117, 2, 0, 0.1, 1.90009e+06, 124.973
15206, 28940, 117, 0, 0, 0.1, 1.90020e+06, 124.972
15207, 30978, 137, 0, 0, 0.1, 1.90034e+06, 124.973
15208, 28938, 137, 0, 0, 0.1, 1.90048e+06, 124.974
15209, 30723, 137, 3, 0, 0.1, 1.90062e+06, 124.975
15210, 30725, 137, 1, 1, 0.1, 1.90075e+06, 124.976
15211, 30723, 127, 1, 0, 0.1, 1.90088e+06, 124.976
15212, 30723, 117, 3, 0, 0.1, 1.901e+06, 124.975
15213, 30725, 127, 1, 0, 0.1, 1.90112e+06, 124.975
15214, 30723, 127, 1, 0, 0.1, 1.90125e+06, 124.975
15215, 30723, 117, 1, 0, 0.1, 1.90137e+06, 124.975
15216, 30723, 117, 1, 0, 0.1, 1.90148e+06, 124.974
15217, 30723, 117, 0, 0, 0.1, 1.9016e+06, 124.974
15218, 30723, 117, 3, 0, 0.1, 1.90172e+06, 124.973
15219, 30725, 127, 3, 0, 0.1, 1.90185e+06, 124.973
15220, 30980, 137, 3, 0, 0.1, 1.90198e+06, 124.974
15221, 30725, 127, 3, 0, 0.1, 1.90211e+06, 124.974
15222, 32000, 137, 2, 0, 0.1, 1.90225e+06, 124.975
15223, 29962, 127, 2, 0, 0.1, 1.90237e+06, 124.975
15224, 24858, 137, 0, 0, 0.1, 1.90251e+06, 124.976
15225, 24858, 127, 3, 0, 0.1, 1.90264e+06, 124.976
15226, 24858, 117, 2, 0, 0.1, 1.90276e+06, 124.976
15227, 24858, 127, 2, 0, 0.1, 1.90288e+06, 124.976
15228, 28956, 127, 0, 0, 0.1, 1.90301e+06, 124.976
15229, 24906, 77, 2, 0, 0.1, 1.90309e+06, 124.973
15230, 29960, 127, 2, 0, 0.1, 1.90321e+06, 124.973
15231, 29962, 127, 2, 0, 0.1, 1.90334e+06, 124.973
15232, 27906, 137, 3, 0, 0.1, 1.90348e+06, 124.974
15233, 30725, 127, 0, 0, 0.1, 1.9036e+06, 124.974
15234, 30725, 117, 3, 0, 0.1, 1.90372e+06, 124.973
15235, 30980, 127, 3, 0, 0.1, 1.90385e+06, 124.974
15236, 30725, 137, 1, 0, 0.1, 1.90398e+06, 124.974
15237, 26884, 127, 1, 0, 0.1, 1.90411e+06, 124.975
15238, 18437, 127, 2, 0, 0.1, 1.90424e+06, 124.975
15239, 18437, 117, 2, 0, 0.1, 1.90436e+06, 124.974
15240, 18437, 117, 1, 1, 0.1, 1.90447e+06, 124.974
15241, 27906, 127, 0, 0, 0.1, 1.9046e+06, 124.974
15242, 25866, 127, 0, 1, 0.1, 1.90473e+06, 124.974
15243, 29960, 127, 1, 0, 0.1, 1.90485e+06, 124.974
15244, 24581, 127, 3, 0, 0.1, 1.90498e+06, 124.974
15245, 29960, 127, 1, 0, 0.1, 1.90511e+06, 124.974
15246, 24581, 127, 1, 0, 0.1, 1.90524e+06, 124.974
15247, 29954, 127, 2, 0, 0.1, 1.90536e+06, 124.975
15248, 29962, 127, 2, 0, 0.1, 1.90549e+06, 124.975
15249, 29448, 137, 2, 0, 0.1, 1.90563e+06, 124.975
15250, 28938, 127, 2, 0, 0.1, 1.90575e+06, 124.976
15251, 31492, 127, 2, 0, 0.1, 1.90588e+06, 124.976
15252, 31492, 117, 0, 1, 0.1, 1.906e+06, 124.975
15253, 28938, 127, 0, 0, 0.1, 1.90612e+06, 124.975
15254, 29448, 127, 1, 0, 0.1, 1.90625e+06, 124.975
15255, 29189, 137, 3, 0, 0.1, 1.90639e+06, 124.976
15256, 29448, 127, 2, 0, 0.1, 1.90652e+06, 124.976
15257, 24842, 127, 0, 0, 0.1, 1.90664e+06, 124.977
15258, 29448, 127, 0, 0, 0.1, 1.90677e+06, 124.977
15259, 24842, 127, 0, 0, 0.1, 1.9069e+06, 124.977
15260, 24834, 127, 0, 0, 0.1, 1.90702e+06, 124.977
15261, 28938, 127, 1, 0, 0.1, 1.90715e+06, 124.977
15262, 28938, 117, 2, 0, 0.1, 1.90727e+06, 124.977
15263, 24834, 127, 0, 0, 0.1, 1.90739e+06, 124.977
15264, 28938, 127, 0, 0, 0.1, 1.90752e+06, 124.977
15265, 30978, 127, 0, 0, 0.1, 1.90765e+06, 124.977
15266, 28938, 127, 2, 0, 0.1, 1.90778e+06, 124.977
15267, 30978, 127, 3, 0, 0.1, 1.9079e+06, 124.977
15268, 30725, 137, 3, 0, 0.1, 1.90804e+06, 124.978
15269, 25880, 137, 3, 0, 0.1, 1.90818e+06, 124.979
15270, 25880, 117, 2, 0, 0.1, 1.90829e+06, 124.978
15271, 17690, 127, 2, 0, 0.1, 1.90842e+06, 124.978
15272, 1304, 127, 0, 0, 0.1, 1.90855e+06, 124.979
15273, 17690, 127, 1, 0, 0.1, 1.90867e+06, 124.979
15274, 17674, 67, 3, 0, 0.1, 1.90874e+06, 124.975
15275, 29962, 117, 2, 0, 0.1, 1.90886e+06, 124.974
15276, 29960, 137, 2, 0, 0.1, 1.909e+06, 124.975
15277, 29962, 137, 1, 0, 0.1, 1.90913e+06, 124.976
15278, 29962, 117, 2, 0, 0.1, 1.90925e+06, 124.975
15279, 32002, 127, 3, 1, 0.1, 1.90938e+06, 124.976
15280, 30725, 137, 0, 0, 0.1, 1.90951e+06, 124.976
15281, 30725, 117, 3, 0, 0.1, 1.90963e+06, 124.976
15282, 28932, 137, 0, 0, 0.1, 1.90977e+06, 124.977
15283, 28938, 137, 0, 1, 0.1, 1.9099e+06, 124.977
15284, 10, 137, 3, 1, 0.1, 1.91004e+06, 124.978
15285, 10, 117, 0, 0, 0.1, 1.91016e+06, 124.978
15286, 16394, 127, 1, 0, 0.1, 1.91028e+06, 124.978
15287, 16394, 117, 3, 0, 0.1, 1.9104e+06, 124.977
15288, 16394, 117, 2, 0, 0.1, 1.91052e+06, 124.977
15289, 10, 127, 2, 0, 0.1, 1.91065e+06, 124.977
15290, 10, 127, 2, 0, 0.1, 1.91077e+06, 124.977
15291, 16388, 127, 3, 0, 0.1, 1.9109e+06, 124.977
15292, 5, 127, 1, 0, 0.1, 1.91103e+06, 124.977
15293, 16388, 127, 3, 1, 0.1, 1.91115e+06, 124.977
15294, 5, 127, 0, 0, 0.1, 1.91128e+06, 124.978
15295, 5, 117, 0, 0, 0.1, 1.9114e+06, 124.977
15296, 5, 117, 1, 0, 0.1, 1.91152e+06, 124.976
15297, 16388, 127, 0, 0, 0.1, 1.91164e+06, 124.977
15298, 10, 127, 1, 0, 0.1, 1.91177e+06, 124.977
15299, 10, 117, 2, 0, 0.1, 1.91189e+06, 124.976
15300, 16388, 127, 3, 0, 0.1, 1.91201e+06, 124.976
15301, 5, 127, 1, 0, 0.1, 1.91214e+06, 124.976
15302, 16388, 127, 3, 0, 0.1, 1.91227e+06, 124.977
15303, 5, 127, 1, 0, 0.1, 1.91239e+06, 124.977
15304, 16388, 127, 3, 0, 0.1, 1.91252e+06, 124.977
15305, 5, 127, 1, 0, 0.1, 1.91265e+06, 124.977
15306, 16388, 127, 0, 0, 0.1, 1.91278e+06, 124.977
15307, 10, 127, 0, 0, 0.1, 1.9129e+06, 124.977
15308, 10, 127, 2, 0, 0.1, 1.91303e+06, 124.977
15309, 10, 127, 0, 0, 0.1, 1.91316e+06, 124.978
15310, 10, 127, 0, 0, 0.1, 1.91328e+06, 124.978
15311, 16394, 127, 1, 1, 0.1, 1.91341e+06, 124.978
15312, 16394, 117, 0, 0, 0.1, 1.91353e+06, 124.977
15313, 24586, 127, 2, 1, 0.1, 1.91365e+06, 124.977
15314, 16394, 127, 0, 0, 0.1, 1.91378e+06, 124.978
15315, 24586, 127, 2, 0, 0.1, 1.91391e+06, 124.978
15316, 16394, 127, 0, 0, 0.1, 1.91404e+06, 124.978
15317, 24586, 127, 0, 0, 0.1, 1.91416e+06, 124.978
15318, 28682, 127, 2, 1, 0.1, 1.91429e+06, 124.978
15319, 24586, 127, 0, 0, 0.1, 1.91442e+06, 124.978
15320, 28682, 127, 2, 0, 0.1, 1.91454e+06, 124.978
15321, 24586, 127, 2, 0, 0.1, 1.91467e+06, 124.978
15322, 16394, 127, 0, 0, 0.1, 1.9148e+06, 124.979
15323, 24586, 127, 2, 0, 0.1, 1.91492e+06, 124.979
15324, 16394, 127, 0, 0, 0.1, 1.91505e+06, 124.979
15325, 24586, 127, 2, 0, 0.1, 1.91518e+06, 124.979
15326, 16394, 127, 2, 0, 0.1, 1.91530e+06, 124.979
15327, 10, 127, 3, 1, 0.1, 1.91543e+06, 124.979
15328, 10, 117, 0, 0, 0.1, 1.91555e+06, 124.979
15329, 16394, 127, 0, 0, 0.1, 1.91568e+06, 124.979
15330, 24586, 127, 2, 0, 0.1, 1.9158e+06, 124.979
15331, 16394, 127, 2, 0, 0.1, 1.91593e+06, 124.979
15332, 10, 127, 0, 0, 0.1, 1.91606e+06, 124.979
15333, 16394, 127, 2, 0, 0.1, 1.91618e+06, 124.979
15334, 10, 127, 2, 0, 0.1, 1.91631e+06, 124.98
15335, 10, 127, 1, 0, 0.1, 1.91644e+06, 124.98
15336, 10, 117, 2, 0, 0.1, 1.91656e+06, 124.979
15337, 16388, 127, 0, 0, 0.1, 1.91668e+06, 124.979
15338, 10, 127, 0, 0, 0.1, 1.91681e+06, 124.979
15339, 10, 127, 0, 0, 0.1, 1.91694e+06, 124.98
15340, 16394, 127, 2, 0, 0.1, 1.91706e+06, 124.98
15341, 10, 127, 1, 0, 0.1, 1.91719e+06, 124.98
15342, 10, 117, 0, 0, 0.1, 1.91731e+06, 124.979
15343, 16394, 127, 0, 0, 0.1, 1.91743e+06, 124.979
15344, 24586, 127, 1, 0, 0.1, 1.91756e+06, 124.98
15345, 24586, 117, 2, 0, 0.1, 1.91768e+06, 124.979
15346, 16394, 127, 1, 0, 0.1, 1.91780e+06, 124.979
15347, 16394, 117, 2, 0, 0.1, 1.91792e+06, 124.979
15348, 10, 127, 0, 1, 0.1, 1.91805e+06, 124.979
15349, 16394, 127, 2, 0, 0.1, 1.91818e+06, 124.979
15350, 10, 127, 0, 0, 0.1, 1.9183e+06, 124.979
15351, 16394, 127, 2, 0, 0.1, 1.91843e+06, 124.979
15352, 10, 127, 1, 0, 0.1, 1.91856e+06, 124.979
15353, 10, 117, 2, 0, 0.1, 1.91867e+06, 124.979
15354, 10, 127, 2, 0, 0.1, 1.9188e+06, 124.979
15355, 16388, 127, 2, 1, 0.1, 1.91893e+06, 124.979
15356, 16388, 117, 0, 0, 0.1, 1.91904e+06, 124.979
15357, 10, 127, 0, 0, 0.1, 1.91917e+06, 124.979
15358, 10, 127, 3, 0, 0.1, 1.9193e+06, 124.979
15359, 10, 117, 0, 0, 0.1, 1.91942e+06, 124.978
15360, 16394, 127, 0, 0, 0.1, 1.91954e+06, 124.978
15361, 24586, 127, 1, 0, 0.1, 1.91967e+06, 124.979
15362, 24586, 117, 3, 0, 0.1, 1.91979e+06, 124.978
15363, 24586, 117, 0, 0, 0.1, 1.9199e+06, 124.977
15364, 28682, 127, 1, 1, 0.1, 1.92003e+06, 124.978
15365, 28682, 117, 3, 0, 0.1, 1.92015e+06, 124.977
15366, 28682, 117, 1, 1, 0.1, 1.92026e+06, 124.977
15367, 28682, 117, 0, 0, 0.1, 1.92038e+06, 124.976
15368, 30721, 127, 3, 0, 0.1, 1.92051e+06, 124.976
15369, 30725, 137, 1, 0, 0.1, 1.92065e+06, 124.977
15370, 30721, 127, 3, 0, 0.1, 1.92077e+06, 124.977
15371, 30725, 127, 3, 0, 0.1, 1.9209e+06, 124.977
15372, 30725, 137, 2, 0, 0.1, 1.92104e+06, 124.978
15373, 30725, 117, 3, 0, 0.1, 1.92115e+06, 124.977
15374, 28677, 137, 3, 0, 0.1, 1.92129e+06, 124.978
15375, 29705, 127, 2, 0, 0.1, 1.92142e+06, 124.978
15376, 29770, 137, 2, 0, 0.1, 1.92156e+06, 124.979
15377, 31760, 87, 3, 0, 0.1, 1.92164e+06, 124.977
15378, 29962, 117, 0, 0, 0.1, 1.92176e+06, 124.976
15379, 30472, 127, 1, 0, 0.1, 1.92189e+06, 124.976
15380, 29189, 127, 1, 0, 0.1, 1.92201e+06, 124.976
15381, 29954, 137, 1, 1, 0.1, 1.92215e+06, 124.977
15382, 29954, 117, 0, 0, 0.1, 1.92227e+06, 124.977
15383, 29962, 137, 2, 0, 0.1, 1.9224e+06, 124.978
15384, 29954, 127, 3, 0, 0.1, 1.92253e+06, 124.978
15385, 28677, 127, 3, 0, 0.1, 1.92266e+06, 124.978
15386, 29960, 127, 2, 0, 0.1, 1.92278e+06, 124.978
15387, 29962, 127, 0, 1, 0.1, 1.92291e+06, 124.978
15388, 29960, 127, 1, 0, 0.1, 1.92304e+06, 124.978
15389, 28677, 127, 3, 0, 0.1, 1.92317e+06, 124.978
15390, 29960, 127, 2, 0, 0.1, 1.92329e+06, 124.978
15391, 29962, 127, 2, 0, 0.1, 1.92342e+06, 124.979
15392, 30472, 137, 2, 0, 0.1, 1.92356e+06, 124.979
15393, 29962, 127, 2, 0, 0.1, 1.92368e+06, 124.979
15394, 32002, 137, 3, 0, 0.1, 1.92382e+06, 124.98
15395, 18437, 137, 3, 0, 0.1, 1.92396e+06, 124.981
15396, 26884, 127, 2, 1, 0.1, 1.92408e+06, 124.981
15397, 26884, 117, 0, 1, 0.1, 1.9242e+06, 124.981
15398, 28938, 127, 0, 0, 0.1, 1.92433e+06, 124.981
15399, 28938, 127, 2, 0, 0.1, 1.92446e+06, 124.981
15400, 28938, 127, 3, 0, 0.1, 1.92458e+06, 124.981
15401, 28938, 117, 0, 0, 0.1, 1.9247e+06, 124.981
15402, 28938, 127, 2, 0, 0.1, 1.92483e+06, 124.981
15403, 28938, 127, 0, 0, 0.1, 1.92495e+06, 124.981
15404, 28938, 127, 3, 0, 0.1, 1.92508e+06, 124.981
15405, 28938, 117, 0, 0, 0.1, 1.9252e+06, 124.98
15406, 28938, 137, 2, 0, 0.1, 1.92534e+06, 124.981
15407, 24842, 127, 0, 0, 0.1, 1.92546e+06, 124.981
15408, 28938, 127, 2, 1, 0.1, 1.92559e+06, 124.981
15409, 24842, 127, 0, 0, 0.1, 1.92572e+06, 124.982
15410, 28938, 127, 2, 0, 0.1, 1.92584e+06, 124.982
15411, 24842, 127, 2, 0, 0.1, 1.92597e+06, 124.982
15412, 16650, 127, 1, 0, 0.1, 1.9261e+06, 124.982
15413, 16650, 117, 2, 0, 0.1, 1.92621e+06, 124.981
15414, 26884, 127, 3, 0, 0.1, 1.92634e+06, 124.982
15415, 30725, 127, 1, 0, 0.1, 1.92647e+06, 124.982
15416, 26884, 127, 2, 0, 0.1, 1.9266e+06, 124.982
15417, 26884, 117, 2, 0, 0.1, 1.92671e+06, 124.981
15418, 26884, 117, 3, 1, 0.1, 1.92683e+06, 124.981
15419, 30725, 127, 1, 1, 0.1, 1.92696e+06, 124.981
15420, 26884, 127, 1, 0, 0.1, 1.92708e+06, 124.981
15421, 18437, 127, 3, 0, 0.1, 1.92721e+06, 124.981
15422, 26884, 127, 3, 0, 0.1, 1.92734e+06, 124.981
15423, 30725, 127, 3, 0, 0.1, 1.92746e+06, 124.981
15424, 30725, 127, 1, 1, 0.1, 1.92759e+06, 124.982
15425, 30725, 127, 3, 0, 0.1, 1.92772e+06, 124.982
15426, 30725, 127, 0, 0, 0.1, 1.92784e+06, 124.982
15427, 30725, 117, 3, 0, 0.1, 1.92796e+06, 124.981
15428, 28677, 137, 3, 0, 0.1, 1.9281e+06, 124.982
15429, 28940, 127, 2, 0, 0.1, 1.92823e+06, 124.982
15430, 28956, 117, 0, 0, 0.1, 1.92834e+06, 124.982
15431, 28954, 87, 3, 0, 0.1, 1.92843e+06, 124.979
15432, 29962, 117, 2, 0, 0.1, 1.92855e+06, 124.979
15433, 30472, 137, 1, 0, 0.1, 1.92868e+06, 124.98
15434, 29189, 127, 3, 0, 0.1, 1.92881e+06, 124.98
15435, 30472, 127, 1, 0, 0.1, 1.92894e+06, 124.98
15436, 29189, 127, 1, 0, 0.1, 1.92906e+06, 124.98
15437, 29954, 137, 2, 1, 0.1, 1.9292e+06, 124.981
15438, 29962, 137, 3, 0, 0.1, 1.92934e+06, 124.981
15439, 29962, 117, 0, 0, 0.1, 1.92946e+06, 124.981
15440, 29954, 127, 2, 0, 0.1, 1.92958e+06, 124.981
15441, 29962, 127, 2, 0, 0.1, 1.92971e+06, 124.981
15442, 30472, 127, 2, 0, 0.1, 1.92984e+06, 124.981
15443, 28938, 137, 3, 0, 0.1, 1.92997e+06, 124.982
15444, 28938, 117, 1, 1, 0.1, 1.93009e+06, 124.982
15445, 28938, 117, 2, 0, 0.1, 1.93021e+06, 124.981
15446, 31492, 127, 3, 1, 0.1, 1.93034e+06, 124.981
15447, 31237, 127, 1, 0, 0.1, 1.93046e+06, 124.981
15448, 31492, 127, 3, 0, 0.1, 1.93059e+06, 124.981
15449, 31237, 127, 1, 0, 0.1, 1.93072e+06, 124.982
15450, 31492, 127, 1, 0, 0.1, 1.93084e+06, 124.982
15451, 30725, 137, 2, 1, 0.1, 1.93098e+06, 124.983
15452, 30725, 117, 3, 1, 0.1, 1.9311e+06, 124.982
15453, 26884, 127, 1, 0, 0.1, 1.93122e+06, 124.982
15454, 30725, 127, 3, 0, 0.1, 1.93135e+06, 124.982
15455, 26884, 127, 1, 0, 0.1, 1.93148e+06, 124.982
